entite_politique,annee_financiere,co_circ,nm_circ,montant_cumulatif,donateurs,anciens_donateurs,nouveaux_donateurs,cumulatif_anciens,cumulatif_nouveaux,pct_nouveaux_donateurs,pct_cumulatif_nouveaux,date_cumulatif
Coalition avenir Québec,2023,560,Repentigny,11225,128,98,30,8695,2530,0.234375,0.22538975501113587,2024-01-10
Coalition avenir Québec,2023,566,Berthier,5105,57,40,17,3675,1430,0.2982456140350877,0.2801175318315377,2024-01-10
Coalition avenir Québec,2023,570,Joliette,7720,83,61,22,5725,1995,0.26506024096385544,0.25841968911917096,2024-01-10
Coalition avenir Québec,2023,576,Rousseau,9445,106,62,44,5325,4120,0.41509433962264153,0.43620963472736896,2024-01-10
Coalition avenir Québec,2023,582,Prévost,8815,92,52,40,4935,3880,0.43478260869565216,0.4401588201928531,2024-01-10
Coalition avenir Québec,2023,588,Bertrand,7865,89,46,43,4115,3750,0.48314606741573035,0.47679593134138587,2024-01-10
Coalition avenir Québec,2023,594,Labelle,10400,115,66,49,5900,4500,0.4260869565217391,0.4326923076923077,2024-01-10
Coalition avenir Québec,2023,602,Hull,7500,77,38,39,3725,3775,0.5064935064935064,0.5033333333333333,2024-01-10
Coalition avenir Québec,2023,608,Pontiac,5005,54,41,13,3780,1225,0.24074074074074073,0.24475524475524477,2024-01-10
Coalition avenir Québec,2023,614,Gatineau,13780,159,93,66,7910,5870,0.41509433962264153,0.4259796806966618,2024-01-10
Coalition avenir Québec,2023,620,Chapleau,6685,72,52,20,4745,1940,0.2777777777777778,0.29020194465220644,2024-01-10
Coalition avenir Québec,2023,626,Papineau,8045,84,48,36,4555,3490,0.42857142857142855,0.4338098197638285,2024-01-10
Coalition avenir Québec,2023,636,Rouyn-Noranda-Témiscamingue,13030,134,41,93,3950,9080,0.6940298507462687,0.6968534151957022,2024-01-10
Coalition avenir Québec,2023,642,Abitibi-Ouest,7970,84,59,25,5550,2420,0.2976190476190476,0.30363864491844417,2024-01-10
Coalition avenir Québec,2023,648,Abitibi-Est,895,12,8,4,590,305,0.3333333333333333,0.3407821229050279,2024-01-10
Coalition avenir Québec,2023,660,Trois-Rivières,9544,104,63,41,5815,3729,0.3942307692307692,0.39071668063704945,2024-01-10
Coalition avenir Québec,2023,666,Maskinongé,12722,152,78,74,6450,6272,0.4868421052631579,0.4930042446156265,2024-01-10
Coalition avenir Québec,2023,670,Laviolette-Saint-Maurice,11110,124,66,58,5935,5175,0.46774193548387094,0.4657965796579658,2024-01-10
Coalition avenir Québec,2023,676,Champlain,10958,121,65,56,5758,5200,0.4628099173553719,0.4745391494798321,2024-01-10
Coalition avenir Québec,2023,702,Jean-Talon,10962,115,72,43,6710,4252,0.3739130434782609,0.38788542236818097,2024-01-10
Coalition avenir Québec,2023,708,Louis-Hébert,10185,109,61,48,5705,4480,0.44036697247706424,0.43986254295532645,2024-01-10
Coalition avenir Québec,2023,714,Portneuf,7690,90,78,12,6565,1125,0.13333333333333333,0.14629388816644995,2024-01-10
Coalition avenir Québec,2023,720,La Peltrie,6700,75,43,32,3715,2985,0.4266666666666667,0.4455223880597015,2024-01-10
Coalition avenir Québec,2023,726,Vanier-Les Rivières,5000,59,32,27,2650,2350,0.4576271186440678,0.47,2024-01-10
Coalition avenir Québec,2023,730,Taschereau,9221,94,65,29,6370,2851,0.30851063829787234,0.30918555471207027,2024-01-10
Coalition avenir Québec,2023,736,Jean-Lesage,3800,41,21,20,2050,1750,0.4878048780487805,0.4605263157894737,2024-01-10
Coalition avenir Québec,2023,742,Montmorency,6422,71,39,32,3565,2857,0.4507042253521127,0.44487698536281534,2024-01-10
Coalition avenir Québec,2023,748,Charlesbourg,5775,66,42,24,3805,1970,0.36363636363636365,0.3411255411255411,2024-01-10
Coalition avenir Québec,2023,754,Chauveau,7340,115,57,58,4320,3020,0.5043478260869565,0.4114441416893733,2024-01-10
Coalition avenir Québec,2023,760,Charlevoix-Côte-de-Beaupré,9215,99,61,38,5740,3475,0.3838383838383838,0.37710255018990774,2024-01-10
Coalition avenir Québec,2023,802,Beauce-Sud,8520,90,49,41,4535,3985,0.45555555555555555,0.4677230046948357,2024-01-10
Coalition avenir Québec,2023,806,Beauce-Nord,11440,119,79,40,7610,3830,0.33613445378151263,0.3347902097902098,2024-01-10
Coalition avenir Québec,2023,810,Lotbinière-Frontenac,5550,60,36,24,3225,2325,0.4,0.4189189189189189,2024-01-10
Coalition avenir Québec,2023,814,Chutes-de-la-Chaudière,6690,73,38,35,3675,3015,0.4794520547945205,0.45067264573991034,2024-01-10
Coalition avenir Québec,2023,818,Lévis,5360,60,27,33,2315,3045,0.55,0.5680970149253731,2024-01-10
Coalition avenir Québec,2023,822,Bellechasse,3135,38,22,16,1765,1370,0.42105263157894735,0.4370015948963317,2024-01-10
Coalition avenir Québec,2023,826,Côte-du-Sud,10980,121,60,61,5520,5460,0.5041322314049587,0.4972677595628415,2024-01-10
Coalition avenir Québec,2023,834,Rivière-du-Loup-Témiscouata,11692,127,89,38,8215,3477,0.2992125984251969,0.2973828258638385,2024-01-10
Coalition avenir Québec,2023,838,Rimouski,6295,65,16,49,1475,4820,0.7538461538461538,0.7656870532168387,2024-01-10
Coalition avenir Québec,2023,842,Matane-Matapédia,965,15,6,9,205,760,0.6,0.7875647668393783,2024-01-10
Coalition avenir Québec,2023,850,Bonaventure,1840,20,10,10,840,1000,0.5,0.5434782608695652,2024-01-10
Coalition avenir Québec,2023,854,Gaspé,4075,45,10,35,950,3125,0.7777777777777778,0.7668711656441718,2024-01-10
Coalition avenir Québec,2023,858,Îles-de-la-Madeleine,590,9,9,0,590,0,0,0,2024-01-10
Coalition avenir Québec,2023,902,Duplessis,5895,63,31,32,2920,2975,0.5079365079365079,0.5046649703138253,2024-01-10
Coalition avenir Québec,2023,906,René-Lévesque,4920,51,28,23,2670,2250,0.45098039215686275,0.4573170731707317,2024-01-10
Coalition avenir Québec,2023,914,Dubuc,7087,75,50,25,4775,2312,0.3333333333333333,0.3262311274163962,2024-01-10
Coalition avenir Québec,2023,918,Chicoutimi,9095,95,55,40,5370,3725,0.42105263157894735,0.40956569543705335,2024-01-10
Coalition avenir Québec,2023,922,Jonquière,11975,120,76,44,7575,4400,0.36666666666666664,0.3674321503131524,2024-01-10
Coalition avenir Québec,2023,926,Lac-Saint-Jean,9450,100,68,32,6340,3110,0.32,0.3291005291005291,2024-01-10
Coalition avenir Québec,2023,930,Roberval,7050,72,32,40,3050,4000,0.5555555555555556,0.5673758865248227,2024-01-10
Coalition avenir Québec,2023,938,Ungava,2050,22,18,4,1720,330,0.18181818181818182,0.16097560975609757,2024-01-10
Coalition avenir Québec,2023,NA,NA,685,8,1,7,100,585,0.875,0.8540145985401459,2024-01-10
Parti conservateur du Québec,2023,104,Mégantic,529,11,6,5,259,270,0.45454545454545453,0.5103969754253308,2024-01-10
Parti conservateur du Québec,2023,110,Saint-François,226,5,4,1,201,25,0.2,0.11061946902654868,2024-01-10
Parti conservateur du Québec,2023,116,Sherbrooke,339,6,6,0,339,0,0,0,2024-01-10
Parti conservateur du Québec,2023,120,Orford,896,11,7,4,556,340,0.36363636363636365,0.3794642857142857,2024-01-10
Parti conservateur du Québec,2023,126,Johnson,625,7,7,0,625,0,0,0,2024-01-10
Parti conservateur du Québec,2023,132,Richmond,466,11,9,2,430,36,0.18181818181818182,0.07725321888412018,2024-01-10
Parti conservateur du Québec,2023,138,Drummond-Bois-Francs,241.16,8,6,2,201.16,40,0.25,0.1658649859014762,2024-01-10
Parti conservateur du Québec,2023,144,Arthabaska,878,20,14,6,583,295,0.3,0.3359908883826879,2024-01-10
Parti conservateur du Québec,2023,150,Nicolet-Bécancour,378,6,4,2,178,200,0.3333333333333333,0.5291005291005291,2024-01-10
Parti conservateur du Québec,2023,204,Brome-Missisquoi,635,11,5,6,380,255,0.5454545454545454,0.4015748031496063,2024-01-10
Parti conservateur du Québec,2023,206,Granby,453,9,7,2,428,25,0.2222222222222222,0.05518763796909492,2024-01-10
Parti conservateur du Québec,2023,210,Iberville,457,7,7,0,457,0,0,0,2024-01-10
Parti conservateur du Québec,2023,212,Saint-Jean,439,8,7,1,413,26,0.125,0.05922551252847381,2024-01-10
Parti conservateur du Québec,2023,216,Huntingdon,220,6,3,3,165,55,0.5,0.25,2024-01-10
Parti conservateur du Québec,2023,220,Soulanges,565,10,6,4,465,100,0.4,0.17699115044247787,2024-01-10
Parti conservateur du Québec,2023,224,Vaudreuil,75,2,0,2,0,75,1,1,2024-01-10
Parti conservateur du Québec,2023,226,Châteauguay,175,3,1,2,100,75,0.6666666666666666,0.42857142857142855,2024-01-10
Parti conservateur du Québec,2023,230,Sanguinet,335,8,6,2,310,25,0.25,0.07462686567164178,2024-01-10
Parti conservateur du Québec,2023,232,La Prairie,168,4,3,1,145,23,0.25,0.13690476190476192,2024-01-10
Parti conservateur du Québec,2023,236,La Pinière,5,1,1,0,5,0,0,0,2024-01-10
Parti conservateur du Québec,2023,238,Chambly,200,5,4,1,180,20,0.2,0.1,2024-01-10
Parti conservateur du Québec,2023,240,Vachon,248,5,4,1,243,5,0.2,0.020161290322580645,2024-01-10
Parti conservateur du Québec,2023,244,Laporte,160,4,1,3,10,150,0.75,0.9375,2024-01-10
Parti conservateur du Québec,2023,246,Marie-Victorin,265,6,3,3,55,210,0.5,0.7924528301886793,2024-01-10
Parti conservateur du Québec,2023,250,Taillon,155,4,2,2,120,35,0.5,0.22580645161290322,2024-01-10
Parti conservateur du Québec,2023,252,Montarville,545,11,9,2,430,115,0.18181818181818182,0.21100917431192662,2024-01-10
Parti conservateur du Québec,2023,256,Verchères,410,5,5,0,410,0,0,0,2024-01-10
Parti conservateur du Québec,2023,258,Borduas,314,8,4,4,165,149,0.5,0.4745222929936306,2024-01-10
Parti conservateur du Québec,2023,260,Saint-Hyacinthe,255,6,2,4,30,225,0.6666666666666666,0.8823529411764706,2024-01-10
Parti conservateur du Québec,2023,264,Richelieu,76,4,4,0,76,0,0,0,2024-01-10
Parti conservateur du Québec,2023,300,Verdun,320,4,3,1,300,20,0.25,0.0625,2024-01-10
Parti conservateur du Québec,2023,304,Marguerite-Bourgeoys,20,1,1,0,20,0,0,0,2024-01-10
Parti conservateur du Québec,2023,306,Marquette,65,3,2,1,40,25,0.3333333333333333,0.38461538461538464,2024-01-10
Parti conservateur du Québec,2023,310,Jacques-Cartier,93,3,0,3,0,93,1,1,2024-01-10
Parti conservateur du Québec,2023,312,Nelligan,380,6,5,1,370,10,0.16666666666666666,0.02631578947368421,2024-01-10
Parti conservateur du Québec,2023,316,Robert-Baldwin,200,3,0,3,0,200,1,1,2024-01-10
Parti conservateur du Québec,2023,318,Saint-Laurent,200,2,2,0,200,0,0,0,2024-01-10
Parti conservateur du Québec,2023,320,D'Arcy-McGee,210,3,1,2,100,110,0.6666666666666666,0.5238095238095238,2024-01-10
Parti conservateur du Québec,2023,324,Notre-Dame-de-Grâce,175,4,3,1,160,15,0.25,0.08571428571428572,2024-01-10
Parti conservateur du Québec,2023,326,Saint-Henri-Sainte-Anne,430.23,5,1,4,200,230.23,0.8,0.5351323710573413,2024-01-10
Parti conservateur du Québec,2023,330,Sainte-Marie-Saint-Jacques,165,3,3,0,165,0,0,0,2024-01-10
Parti conservateur du Québec,2023,332,Westmount-Saint-Louis,380.96,6,5,1,360.96,20,0.16666666666666666,0.05249895002099958,2024-01-10
Parti conservateur du Québec,2023,336,Mont-Royal-Outremont,200,2,2,0,200,0,0,0,2024-01-10
Parti conservateur du Québec,2023,338,Acadie,160,3,2,1,60,100,0.3333333333333333,0.625,2024-01-10
Parti conservateur du Québec,2023,340,Maurice-Richard,420,5,3,2,300,120,0.4,0.2857142857142857,2024-01-10
Parti conservateur du Québec,2023,344,Laurier-Dorion,135,3,3,0,135,0,0,0,2024-01-10
Parti conservateur du Québec,2023,346,Gouin,185,4,4,0,185,0,0,0,2024-01-10
Parti conservateur du Québec,2023,350,Mercier,109,2,1,1,100,9,0.5,0.08256880733944955,2024-01-10
Parti conservateur du Québec,2023,352,Hochelaga-Maisonneuve,330,6,3,3,185,145,0.5,0.4393939393939394,2024-01-10
Parti conservateur du Québec,2023,356,Rosemont,420,6,6,0,420,0,0,0,2024-01-10
Parti conservateur du Québec,2023,358,Viau,42.65,3,1,2,2.65,40,0.6666666666666666,0.9378663540445487,2024-01-10
Parti conservateur du Québec,2023,360,Bourassa-Sauvé,190,4,4,0,190,0,0,0,2024-01-10
Parti conservateur du Québec,2023,364,Jeanne-Mance-Viger,50,1,1,0,50,0,0,0,2024-01-10
Parti conservateur du Québec,2023,366,Anjou-Louis-Riel,140,2,1,1,40,100,0.5,0.7142857142857143,2024-01-10
Parti conservateur du Québec,2023,370,Camille-Laurin,150,3,2,1,125,25,0.3333333333333333,0.16666666666666666,2024-01-10
Parti conservateur du Québec,2023,380,Pointe-aux-Trembles,116.67,2,1,1,100,16.67,0.5,0.14288163195337278,2024-01-10
Parti conservateur du Québec,2023,390,LaFontaine,200,4,4,0,200,0,0,0,2024-01-10
Parti conservateur du Québec,2023,454,Laval-des-Rapides,515,10,8,2,315,200,0.2,0.3883495145631068,2024-01-10
Parti conservateur du Québec,2023,460,Chomedey,45,1,1,0,45,0,0,0,2024-01-10
Parti conservateur du Québec,2023,466,Fabre,480,6,5,1,380,100,0.16666666666666666,0.20833333333333334,2024-01-10
Parti conservateur du Québec,2023,470,Sainte-Rose,225,5,4,1,210,15,0.2,0.06666666666666667,2024-01-10
Parti conservateur du Québec,2023,476,Vimont,85,3,2,1,35,50,0.3333333333333333,0.5882352941176471,2024-01-10
Parti conservateur du Québec,2023,482,Mille-Îles,25,1,0,1,0,25,1,1,2024-01-10
Parti conservateur du Québec,2023,502,Groulx,543,10,4,6,158,385,0.6,0.7090239410681399,2024-01-10
Parti conservateur du Québec,2023,508,Deux-Montagnes,470,8,5,3,420,50,0.375,0.10638297872340426,2024-01-10
Parti conservateur du Québec,2023,514,Mirabel,623,10,8,2,493,130,0.2,0.2086677367576244,2024-01-10
Parti conservateur du Québec,2023,520,Argenteuil,343,7,6,1,333,10,0.14285714285714285,0.029154518950437316,2024-01-10
Parti conservateur du Québec,2023,526,Saint-Jérôme,641,14,7,7,445,196,0.5,0.30577223088923555,2024-01-10
Parti conservateur du Québec,2023,530,Les Plaines,145,4,2,2,105,40,0.5,0.27586206896551724,2024-01-10
Parti conservateur du Québec,2023,536,Blainville,870,15,12,3,800,70,0.2,0.08045977011494253,2024-01-10
Parti conservateur du Québec,2023,542,Terrebonne,280,6,5,1,265,15,0.16666666666666666,0.05357142857142857,2024-01-10
Parti conservateur du Québec,2023,548,Masson,165,5,4,1,160,5,0.2,0.030303030303030304,2024-01-10
Parti conservateur du Québec,2023,554,L'Assomption,261,5,5,0,261,0,0,0,2024-01-10
Parti conservateur du Québec,2023,560,Repentigny,225,3,3,0,225,0,0,0,2024-01-10
Parti conservateur du Québec,2023,566,Berthier,430,8,6,2,370,60,0.25,0.13953488372093023,2024-01-10
Parti conservateur du Québec,2023,570,Joliette,207,4,2,2,105,102,0.5,0.4927536231884058,2024-01-10
Parti conservateur du Québec,2023,576,Rousseau,205,5,2,3,150,55,0.6,0.2682926829268293,2024-01-10
Parti conservateur du Québec,2023,582,Prévost,523,10,8,2,373,150,0.2,0.28680688336520077,2024-01-10
Parti conservateur du Québec,2023,588,Bertrand,470,6,5,1,450,20,0.16666666666666666,0.0425531914893617,2024-01-10
Parti conservateur du Québec,2023,594,Labelle,231,4,3,1,226,5,0.25,0.021645021645021644,2024-01-10
Parti conservateur du Québec,2023,602,Hull,320,6,3,3,180,140,0.5,0.4375,2024-01-10
Parti conservateur du Québec,2023,608,Pontiac,613,12,4,8,320,293,0.6666666666666666,0.47797716150081565,2024-01-10
Parti conservateur du Québec,2023,614,Gatineau,276,4,3,1,176,100,0.25,0.36231884057971014,2024-01-10
Parti conservateur du Québec,2023,620,Chapleau,568,11,6,5,263,305,0.45454545454545453,0.5369718309859155,2024-01-10
Parti conservateur du Québec,2023,626,Papineau,370,5,1,4,20,350,0.8,0.9459459459459459,2024-01-10
Parti conservateur du Québec,2023,636,Rouyn-Noranda-Témiscamingue,20,1,0,1,0,20,1,1,2024-01-10
Parti conservateur du Québec,2023,642,Abitibi-Ouest,315,5,3,2,175,140,0.4,0.4444444444444444,2024-01-10
Parti conservateur du Québec,2023,648,Abitibi-Est,85,4,2,2,40,45,0.5,0.5294117647058824,2024-01-10
Parti conservateur du Québec,2023,660,Trois-Rivières,615,11,6,5,350,265,0.45454545454545453,0.43089430894308944,2024-01-10
Parti conservateur du Québec,2023,666,Maskinongé,646,21,13,8,536,110,0.38095238095238093,0.17027863777089783,2024-01-10
Parti conservateur du Québec,2023,670,Laviolette-Saint-Maurice,806,22,15,7,691,115,0.3181818181818182,0.14267990074441686,2024-01-10
Parti conservateur du Québec,2023,676,Champlain,897,19,15,4,845,52,0.21052631578947367,0.057971014492753624,2024-01-10
Parti conservateur du Québec,2023,702,Jean-Talon,1950,24,17,7,1495,455,0.2916666666666667,0.23333333333333334,2024-01-10
Parti conservateur du Québec,2023,708,Louis-Hébert,483,12,10,2,470,13,0.16666666666666666,0.026915113871635612,2024-01-10
Parti conservateur du Québec,2023,714,Portneuf,2321,42,25,17,1350,971,0.40476190476190477,0.4183541576906506,2024-01-10
Parti conservateur du Québec,2023,720,La Peltrie,2893,53,33,20,1990,903,0.37735849056603776,0.3121327341859661,2024-01-10
Parti conservateur du Québec,2023,726,Vanier-Les Rivières,1143,29,21,8,893,250,0.27586206896551724,0.21872265966754156,2024-01-10
Parti conservateur du Québec,2023,730,Taschereau,923,19,11,8,473,450,0.42105263157894735,0.4875406283856988,2024-01-10
Parti conservateur du Québec,2023,736,Jean-Lesage,747,15,12,3,713,34,0.2,0.04551539491298527,2024-01-10
Parti conservateur du Québec,2023,742,Montmorency,1268,29,19,10,952,316,0.3448275862068966,0.24921135646687698,2024-01-10
Parti conservateur du Québec,2023,748,Charlesbourg,795,18,14,4,675,120,0.2222222222222222,0.1509433962264151,2024-01-10
Parti conservateur du Québec,2023,754,Chauveau,1688,37,23,14,1338,350,0.3783783783783784,0.20734597156398105,2024-01-10
Parti conservateur du Québec,2023,760,Charlevoix-Côte-de-Beaupré,873,16,10,6,508,365,0.375,0.41809851088201605,2024-01-10
